Country Name,Country Code,Series Name,Series Code,1960 [YR1960],1961 [YR1961],1962 [YR1962],1963 [YR1963],1964 [YR1964],1965 [YR1965],1966 [YR1966],1967 [YR1967],1968 [YR1968],1969 [YR1969],1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019]
European Union,EUU,"Nurses and midwives (per 1,000 people)",SH.MED.NUMW.P3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.582271942,,,,
European Union,EUU,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,,,,,,,,,,,0.720837527,0.628600236,0.576761551,0.674854542,0.778019022,0.535210643,0.411607283,0.544659563,0.500297783,0.526345069,0.561837069,0.474738672,0.446130008,0.480581013,0.312537439,0.521612999,0.549749101,0.706757936,1.073879145,1.270468029,1.415347908,1.133058312,1.020927278,1.146094677,1.108242262,1.452678831,1.449634322,1.812676341,3.438299266,6.079488234,8.973476758,4.689533285,3.916362067,2.754481905,2.902041598,6.813927753,7.239703425,9.475230166,5.646710867,2.883853252,3.561808991,4.919152664,3.562052579,3.558620138,2.566323903,4.947129731,6.252072291,2.960026233,0.275580162,
European Union,EUU,Investment in energy with private participation (current US$),IE.PPI.ENGY.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
European Union,EUU,Investment in transport with private participation (current US$),IE.PPI.TRAN.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
European Union,EUU,Investment in water and sanitation with private participation (current US$),IE.PPI.WATR.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
European Union,EUU,Disaster risk reduction progress score (1-5 scale; 5=best),EN.CLC.DRSK.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
European Union,EUU,Ease of doing business index (1=most business-friendly regulations),IC.BUS.EASE.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
European Union,EUU,CPIA public sector management and institutions cluster average (1=low to 6=high),IQ.CPA.PUBS.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
European Union,EUU,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,,,,,,,,,,,95.34282684,95.39524078,95.39929962,95.48220062,96.27211761,97.47406769,97.51045227,97.51670074,97.34181213,97.08748627,97.06381989,96.45056152,96.2493515,96.0898819,96.75956726,97.64974976,97.32810211,96.67675781,97.39631653,97.27288055,97.08431244,96.56031036,96.97897339,97.21148682,96.72126007,96.48780823,97.01419067,97.30805969,97.36173248,97.36984253,97.76476288,98.82215881,97.94525146,98.11234283,97.92247772,96.75161743,96.40677643,97.20970917,97.10140228,97.04902649,97.36161,97.44744,96.8082,96.74014,96.57399,97.33527,96.66967,97.19801,97.26261,
European Union,EUU,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,,,,,,,,,,,0.975979984,0.976199985,0.977750003,0.985430002,0.978280008,0.986660004,0.993149996,0.990800023,0.99375999,0.993900001,0.998359978,1.005540013,1.00169003,1.00612998,1.004670024,1.005300045,1.007060051,1.008399963,1.006479979,1.004109979,1.004199982,1.007529974,1.010349989,1.006379962,1.002060056,1.00237,1.003559947,1.001639962,1.002169967,1.002930045,1.001929998,1.002850056,1.00090003,1.001919985,1.00248003,1.00059998,0.999450028,0.999270022,0.998390019,0.995530009,0.9939,0.99348,0.99312,1.00096,1.00134,1.00083,1.00095,0.99763,0.99792,
European Union,EUU,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,5.764866501,5.925278678,6.212637705,6.577538468,6.793886407,6.965698819,7.119007053,7.226947373,7.594021283,8.007576009,8.49221336,8.658213417,8.945796467,9.347821515,9.162002789,8.943759175,9.484798821,9.410661057,9.68049518,10.05333218,9.733114065,9.155558986,8.928683019,8.779999911,8.701960816,8.904434701,8.859155367,9.002229503,8.8562194,9.079649322,8.583979948,8.582995709,8.312013691,8.170759791,8.039045938,8.152980428,8.361618089,8.156762427,8.156238944,7.992017374,8.012731591,8.174994496,8.106023319,8.224757076,8.210331294,8.144927589,8.178786969,8.010171607,7.804327334,7.15740957,7.356304882,7.079460878,6.917802457,6.75382531,6.379149049,,,,,
European Union,EUU,CO2 emissions (kg per 2011 PPP $ of GDP),EN.ATM.CO2E.PP.GD.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.34511804,0.342574542,0.329757692,0.325519932,0.312199144,0.308327153,0.310356566,0.294870685,0.286471597,0.273183372,0.264138508,0.263701741,0.258489636,0.259619819,0.253280406,0.246729092,0.24015364,0.228736374,0.222069582,0.213369523,0.215333209,0.203420761,0.200029302,0.195296881,0.181764038,,,,,
European Union,EUU,CO2 emissions (kt),EN.ATM.CO2E.KT,2359594.886,2445945.664,2587255.911,2763661.258,2879590.411,2977005.808,3066068.197,3135494.784,3317198.681,3520600.659,3753440.756,3846741.985,3999496.06,4203895.412,4142868.585,4065317.555,4331569.684,4315907.794,4457560.888,4647643.766,4518359.15,4266013.116,4171917.105,4111986.351,4084428.697,4189511.407,4179574.029,4258989.941,4202996.736,4323273.817,4100786.671,4112588.931,3994290.751,3938794.373,3884988.482,3947855.53,4055918.353,3963003.907,3968801.434,3896092.158,3911984.936,3997697.394,3973997.573,4047102.885,4056134.706,4039746.883,4071767.127,4003410.58,3915303.571,3601566.052,3709775.555,3568090.009,3494155.955,3421472.348,3241844.353,,,,,
European Union,EUU,GHG net emissions/removals by LUCF (Mt of CO2 equivalent),EN.CLC.GHGR.MT.CE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
European Union,EUU,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,,,,,,,,,,,679314.09,681184.328,681663.045,697536.859,705707.964,715872.989,724891.54,734589.5,744283.937,759146.192,755724.855,740724.557,748940.28,769258.918,749727.754,764871.655,765654.649,758139.734,751980.121,744971.04,723147.58,705193.636,681839.214,650623.986,639928.214,633465.45,642389.462,631708.845,611247.286,596872.789,595781.105,581838.681,568911.708,561676.101,551675.658,544631.481,538722.909,532665.669,526660.84,524429.636,524765.64,518455.6135,512009.3873,,,,,,,
European Union,EUU,Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,,,,,,,,,,,422231.0286,431109.0249,440860.1376,464531.0574,481674.5798,480517.117,487806.271,491555.1481,506880.9284,511880.7687,494764.5806,487629.5173,480421.4693,486813.7629,492222.9064,489033.3371,483778.8719,480032.6012,474452.1685,468722.2649,441548.6659,423491.3984,407560.0148,394405.9351,408555.4703,414392.3528,421933.5622,423764.3654,391453.191,360815.6653,352745.275,330883.8407,325070.872,325954.5685,323996.04,320102.8095,308734.9598,304687.6475,295913.7063,285708.8129,273793.6585,268886.5958,265878.7264,,,,,,,
European Union,EUU,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,,,,,,,,,,,161904.2297,185880.6289,202335.9722,226885.9845,240312.5552,232104.8921,241264.8607,249941.6868,257470.2485,262992.0168,251212.6718,285297.4738,266648.272,253722.7953,259418.2012,253672.5081,275130.1484,239428.7013,288599.1585,294524.8781,193049.8053,179962.3102,184464.3084,202762.5079,203392.9232,194442.0559,153207.974,164868.677,81652.24267,70572.12659,118855.2789,108041.4479,120063.8267,147869.2633,127980.5582,140301.7149,148065.8026,146680.1278,167984.2828,234746.2081,215465.7973,247130.6,272872.085,,,,,,,
European Union,EUU,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,1721.272303,1762.435238,1870.175767,1980.253975,2047.000565,2096.272159,2139.206055,2204.297921,2338.577577,2508.363516,2894.370976,2910.245274,3014.557792,3176.263299,3122.462264,3042.390962,3223.198689,3235.513815,3339.755519,3464.121616,3370.339603,3257.80048,3197.332023,3205.491325,3271.005231,3383.838199,3429.011068,3491.237503,3507.028317,3512.589632,3443.302514,3438.187176,3347.421965,3332.168205,3309.9833,3404.123975,3516.426998,3475.833183,3490.287791,3454.836193,3471.735951,3547.977383,3533.746908,3595.294486,3618.225606,3615.671189,3616.144315,3541.015645,3512.663925,3299.588956,3420.964491,3289.975422,3257.299724,3210.367776,3079.483997,3207.068148,,,,
European Union,EUU,"Energy use (kg of oil equivalent) per $1,000 GDP (constant 2011 PPP)",EG.USE.COMM.GD.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134.4101546,134.2196626,131.5736594,132.1061915,128.2132884,128.7362165,130.5185427,125.6529562,122.589385,118.0933121,114.4452607,114.4475161,112.6861985,113.4878145,111.618596,109.527219,106.1808096,101.1163206,99.951703,98.36404005,100.138218,94.53393618,94.18531309,92.83254824,87.74515886,86.58343132,,,,
Fragile and conflict affected situations,FCS,"Population, total",SP.POP.TOTL,120335436,123102643,125989185,128998464,132146262,135443764,138901311,142517806,146274765,150149071,154125870,158184120,162336872,166632061,171143908,175913811,180973468,186282227,191732730,197176457,202506212,207706419,212817642,217875296,222933368,228049054,233189187,238381626,243809801,249707879,258210292,265557410,273554015,281936725,290328995,298467311,306246158,313764396,321010137,328377495,336293932,344736362,353568055,362707108,372022500,381419066,390889972,400456806,410146920,419986678,430002303,440218679,450626774,461192790,471835322,482530732,493290951,504119229,515215936,
Fragile and conflict affected situations,FCS,Population growth (annual %),SP.POP.GROW,,2.299577823,2.344825367,2.388521681,2.440182544,2.495342623,2.552754662,2.603643532,2.63613306,2.648649615,2.64856717,2.633075161,2.625264786,2.645849305,2.707670404,2.787071451,2.876213625,2.933446023,2.925938286,2.839226772,2.703038223,2.567924682,2.460792028,2.376520082,2.321544522,2.294715253,2.253959361,2.226706593,2.277094544,2.419130804,3.404943822,2.845400911,3.011252821,3.064371035,2.976650169,2.803135801,2.606264309,2.454965655,2.309293563,2.295054626,2.410773308,2.510431856,2.561868713,2.584807329,2.56829596,2.525805832,2.483070943,2.44744933,2.419765092,2.399081285,2.384748261,2.375888671,2.364301084,2.344737732,2.30761023,2.266767557,2.229955169,2.195109798,2.20120685,
Fragile and conflict affected situations,FCS,GDP (current US$),NY.GDP.MKTP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.19764E+11,2.01683E+11,1.93863E+11,2.20187E+11,2.56072E+11,3.10999E+11,3.67992E+11,4.52555E+11,5.85169E+11,5.45976E+11,6.50133E+11,7.08206E+11,8.20361E+11,8.57109E+11,8.60816E+11,7.74984E+11,7.58695E+11,8.43759E+11,8.41433E+11,
Fragile and conflict affected situations,FCS,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,563.2035277,570.982813,644.5422929,749.3277087,839.6566981,977.9351465,1186.088397,1300.024734,1417.242365,1368.060085,1667.296813,1740.952151,1769.253582,1664.255163,1607.739861,1566.893611,1576.182108,
Fragile and conflict affected situations,FCS,Land area where elevation is below 5 meters (% of total land area),AG.LND.EL5M.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.716063533,,,,,,,,,,0.71729342,,,,,,,,,,0.716465557,,,,,,,,,
Fragile and conflict affected situations,FCS,Population living in areas where elevation is below 5 meters (% of total population),EN.POP.EL5M.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.953314452,,,,,,,,,,3.731162634,,,,,,,,,,3.499706797,,,,,,,,,
Fragile and conflict affected situations,FCS,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,7.896391023,8.167411399,8.449393071,8.731196132,9.03344663,9.352686408,9.629242928,9.891704878,10.15044413,10.41759063,10.70110411,10.99911666,11.32364146,11.66373781,11.97408655,12.28369827,12.49475719,12.70009166,12.88767352,13.04294122,13.20870179,13.39173395,13.58119195,13.78822648,14.03334194,14.27872634,14.5372006,14.80960267,15.0846383,15.30275473,15.50387533,15.68185639,15.68362797,15.67466034,15.66010831,15.69071889,15.93411984,16.05402155,16.1877407,16.31053059,16.47522564,16.63123564,16.81415522,16.96449425,17.02492431,17.01862419,17.02053922,16.92068418,17.07513099,17.25685907,17.24170294,17.04010471,16.9353206,16.9010262,16.91813047,17.13728228,17.41887778,17.5832906,17.72738373,
Fragile and conflict affected situations,FCS,Urban population,SP.URB.TOTL,20805552,21875395,23013898,24230637,25526306,26937616,28378800,29903955,31519709,33223165,35006538,36831587,38692861,40595739,42430167,44364033,46427238,48593998,50823226,52965668,55142119,57375391,59633581,62049301,64683356,67418460,70224153,73116744,76051845,79078248,83709420,87223422,90897157,94623649,98161896,101694925,105171538,108692052,112190096,115817818,119621756,123714614,127987539,132388372,136842539,141386612,146013275,150352627,155345886,160492062,165842774,171115370,176453754,181981731,187671041,193813442,200062639,206446749,213083870,
Fragile and conflict affected situations,FCS,Urban population growth (annual %),SP.URB.GROW,,5.142103415,5.204491165,5.286974853,5.347234577,5.528845419,5.350079977,5.374275868,5.403144835,5.404415377,5.367860046,5.213451841,5.053472173,4.917904623,4.518769815,4.557761934,4.650625429,4.667001729,4.58745543,4.215478175,4.109173135,4.050029343,3.935816315,4.050939017,4.245100199,4.228450979,4.161609446,4.119082789,4.014266554,3.979394583,5.856442343,4.197857302,4.211867542,4.099679377,3.739284035,3.599185778,3.418669122,3.347401842,3.218307075,3.233549243,3.284415184,3.421499681,3.453856308,3.438485523,3.364469955,3.320658206,3.272348728,2.971888686,3.321032096,3.312721136,3.333941837,3.179273883,3.119757156,3.132819152,3.126308322,3.272961543,3.224336215,3.191055577,3.214931227,
Fragile and conflict affected situations,FCS,"Droughts, floods, extreme temperatures (% of population, average 1990-2009)",EN.CLC.MDAT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fragile and conflict affected situations,FCS,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fragile and conflict affected situations,FCS,Agricultural irrigated land (% of total agricultural land),AG.LND.IRIG.AG.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fragile and conflict affected situations,FCS,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,,,,,,,,,,,,,,,,,,,,,,52.1,,,53.5,,,52.7,,,53.5,,,57.6,,,55.7,,,52.6,,,49.3,,,44.9,,,40.1,,37.2,36.7,35.2,34.3,,34.4,,,,
Fragile and conflict affected situations,FCS,Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.52628205,11.21163575,11.21163575,
Fragile and conflict affected situations,FCS,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,148.4064082,146.3994398,144.4308513,142.4984146,140.4878601,138.3307154,135.9863035,133.325016,130.4026723,127.2112235,123.882915,120.4306841,116.9330204,113.4524509,109.9956556,106.5963713,103.2272567,99.79284281,97.76683468,93.0016562,92.15007014,86.82044483,83.91111601,81.23079029,78.76144619,76.39765064,74.08880929,72.03099472,70.00102974,
Fragile and conflict affected situations,FCS,"Prevalence of underweight, weight for age (% of children under 5)",SH.STA.MALN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fragile and conflict affected situations,FCS,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,256.0506385,,,,,,,,,,204.4480568,192.0367291,185.7336319,174.9963434,171.6461031,167.819917,166.0537281,168.7330928,,
Fragile and conflict affected situations,FCS,Cereal yield (kg per hectare),AG.YLD.CREL.KG,,943.0492035,1001.653226,956.8742126,989.9851889,1003.357416,935.6826696,1041.598894,1078.823212,1110.337851,1004.809112,1079.531186,1153.759036,1029.070436,1136.721975,1095.331205,1129.88037,1082.01864,1159.350491,1137.718362,1334.955841,1445.904542,1336.585685,1263.075021,1291.673306,1398.006823,1386.839588,1283.325506,1398.541688,1196.603529,1257.755766,1227.661707,1219.8614,1334.280114,1354.809708,1350.608926,1469.674918,1367.848448,1446.143447,1448.812769,1417.868805,1537.563255,1563.795022,1631.268995,1667.698314,1608.471564,1760.589951,1764.038577,1707.037155,1920.764709,1827.031504,1725.17613,1634.476212,1513.674246,1505.162237,1597.523862,1520.670772,1591.737553,,
Fragile and conflict affected situations,FCS,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.06780543,33.40163796,34.81869566,34.58628723,40.15961641,41.42974958,41.88288931,41.4437017,41.87202661,43.25995411,46.03710087,47.35277082,47.96401644,49.57052468,52.23286359,54.97058543,,
Fragile and conflict affected situations,FCS,"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.195754254,,,,,,,,,,0.354269134,,,,,,,,,,,,,,,0.39973798,,,,
Fragile and conflict affected situations,FCS,"Nurses and midwives (per 1,000 people)",SH.MED.NUMW.P3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.862537977,,,,
Fragile and conflict affected situations,FCS,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,,,,,,,,,,,0.977450076,0.826546258,0.841751696,0.902211625,0.486334951,0.259271148,0.65119285,0.164416699,0.494883651,0.382503179,0.338648891,0.264702533,0.199750643,0.05266268,0.140713498,0.262456612,0.222854149,0.216381975,0.154003082,0.191967753,0.107256019,0.561745659,0.937820059,1.448672359,0.577784768,0.901636426,0.744394474,2.000255856,2.249373231,1.696697959,1.697343446,2.355487252,2.97726792,4.054544307,2.873843743,2.843886088,3.530500932,4.355790434,4.175102386,3.305686091,3.660676762,3.171965838,3.396075557,2.548199533,0.93771013,1.910101095,1.073196972,1.945441989,1.876404445,
Fragile and conflict affected situations,FCS,Investment in energy with private participation (current US$),IE.PPI.ENGY.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fragile and conflict affected situations,FCS,Investment in transport with private participation (current US$),IE.PPI.TRAN.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fragile and conflict affected situations,FCS,Investment in water and sanitation with private participation (current US$),IE.PPI.WATR.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fragile and conflict affected situations,FCS,Disaster risk reduction progress score (1-5 scale; 5=best),EN.CLC.DRSK.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fragile and conflict affected situations,FCS,Ease of doing business index (1=most business-friendly regulations),IC.BUS.EASE.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fragile and conflict affected situations,FCS,CPIA public sector management and institutions cluster average (1=low to 6=high),IQ.CPA.PUBS.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.657142857,2.604347826,2.586956522,2.57826087,2.66,2.676,2.72962963,2.672413793,2.67,2.706666667,2.686666667,2.683333333,2.625806452,2.653333333,
Fragile and conflict affected situations,FCS,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,,,,,,,,,,,39.11304092,39.07352066,39.64641953,41.50922012,41.96775055,43.91482925,44.94514847,47.07611084,48.45925903,49.31476974,50.16223145,51.15544128,51.56399918,51.27798843,52.39276123,52.30311966,52.8878212,51.55902863,51.42644882,51.44417953,52.07981873,52.7618103,52.57271957,53.44554901,52.58383942,52.57218933,52.78995895,52.52598953,52.59254074,52.76306152,54.51842117,56.47706985,57.69977951,60.26895905,62.145401,63.52875137,64.37426758,65.16040039,66.99133301,67.45628357,68.32425,69.0324,70.03443,68.1336,68.29225,68.48296,69.01254,70.11659,70.16754,
Fragile and conflict affected situations,FCS,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,,,,,,,,,,,0.628099978,0.624930024,0.632780015,0.63845998,0.648259997,0.653209984,0.65793997,0.666130006,0.671450019,0.685549974,0.699329972,0.713310003,0.742820024,0.746869981,0.749249995,0.73901999,0.745280027,0.765299976,0.763509989,0.764580011,0.765250027,0.771679997,0.774839997,0.773010015,0.766049981,0.765110016,0.763930023,0.761900008,0.762269974,0.773490012,0.777390003,0.77414,0.778190017,0.790170014,0.775489986,0.800249994,0.805289984,0.810039997,0.817990005,0.824280024,0.83276,0.8392,0.8448,0.84992,0.85111,0.86689,0.87277,0.87435,0.87628,
Fragile and conflict affected situations,FCS,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.282425584,0.284721885,0.293412867,0.29010271,0.298719051,0.387259103,0.472222429,0.508245423,0.679817643,0.706224039,0.680833366,0.665598612,0.603713751,0.619755084,0.593566665,0.591911065,0.730316899,0.694013965,0.67745316,0.795406013,0.739411656,0.684487111,0.67084877,0.724074495,0.733464845,0.76054794,0.777323791,0.810896956,0.891339289,0.885004072,0.744641197,0.75046709,0.768739451,0.775526533,0.817033351,0.804822368,0.774247117,0.767403422,0.786706736,0.78389021,0.768791925,0.793021705,0.753438744,0.804077308,0.863407997,0.850065894,0.803375617,0.724136593,0.806595361,0.826807109,0.84929892,0.832929405,0.849363139,0.888268724,0.895930924,,,,,
